benchmark,prior,matrix_seed,run_seed,method,budget_fraction,observed_cells,observed_fraction,regret_pp,selected_score_100,best_score_100,selected_n
mmlu_high_school_government_and_politics,default,1,14,gaussian_lcb_1.645,0.02,5790,0.02,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,14,gaussian_lcb_1.645,0.05,14475,0.05,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,14,gaussian_lcb_1.645,0.1,28950,0.1,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,15,posterior_mean,0.01,2892,0.009989637305699482,1.036269430051806,97.92746113989638,98.96373056994818,80
mmlu_high_school_government_and_politics,default,1,15,posterior_mean,0.02,5787,0.01998963730569948,0.5181347150259086,98.44559585492227,98.96373056994818,148
mmlu_high_school_government_and_politics,default,1,15,posterior_mean,0.05,14475,0.05,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,15,posterior_mean,0.1,28950,0.1,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,15,gaussian_lcb_1.645,0.01,2892,0.009989637305699482,1.036269430051806,97.92746113989638,98.96373056994818,80
mmlu_high_school_government_and_politics,default,1,15,gaussian_lcb_1.645,0.02,5787,0.01998963730569948,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,15,gaussian_lcb_1.645,0.05,14475,0.05,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,15,gaussian_lcb_1.645,0.1,28950,0.1,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,16,posterior_mean,0.01,2892,0.009989637305699482,1.036269430051806,97.92746113989638,98.96373056994818,180
mmlu_high_school_government_and_politics,default,1,16,posterior_mean,0.02,5788,0.01999309153713299,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,16,posterior_mean,0.05,14473,0.04999309153713299,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,16,posterior_mean,0.1,28950,0.1,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,16,gaussian_lcb_1.645,0.01,2892,0.009989637305699482,1.036269430051806,97.92746113989638,98.96373056994818,180
mmlu_high_school_government_and_politics,default,1,16,gaussian_lcb_1.645,0.02,5788,0.01999309153713299,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,16,gaussian_lcb_1.645,0.05,14473,0.04999309153713299,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,16,gaussian_lcb_1.645,0.1,28950,0.1,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,17,posterior_mean,0.01,2892,0.009989637305699482,0.5181347150259086,98.44559585492227,98.96373056994818,192
mmlu_high_school_government_and_politics,default,1,17,posterior_mean,0.02,5790,0.02,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,17,posterior_mean,0.05,14472,0.04998963730569948,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,17,posterior_mean,0.1,28950,0.1,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,17,gaussian_lcb_1.645,0.01,2892,0.009989637305699482,0.5181347150259086,98.44559585492227,98.96373056994818,192
mmlu_high_school_government_and_politics,default,1,17,gaussian_lcb_1.645,0.02,5790,0.02,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,17,gaussian_lcb_1.645,0.05,14472,0.04998963730569948,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,17,gaussian_lcb_1.645,0.1,28950,0.1,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,18,posterior_mean,0.01,2892,0.009989637305699482,0.5181347150259086,98.44559585492227,98.96373056994818,192
mmlu_high_school_government_and_politics,default,1,18,posterior_mean,0.02,5790,0.02,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,18,posterior_mean,0.05,14473,0.04999309153713299,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,18,posterior_mean,0.1,28950,0.1,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,18,gaussian_lcb_1.645,0.01,2892,0.009989637305699482,0.5181347150259086,98.44559585492227,98.96373056994818,192
mmlu_high_school_government_and_politics,default,1,18,gaussian_lcb_1.645,0.02,5790,0.02,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,18,gaussian_lcb_1.645,0.05,14473,0.04999309153713299,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,18,gaussian_lcb_1.645,0.1,28950,0.1,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,19,posterior_mean,0.01,2892,0.009989637305699482,1.036269430051806,97.92746113989638,98.96373056994818,188
mmlu_high_school_government_and_politics,default,1,19,posterior_mean,0.02,5787,0.01998963730569948,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,19,posterior_mean,0.05,14472,0.04998963730569948,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,19,posterior_mean,0.1,28950,0.1,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,19,gaussian_lcb_1.645,0.01,2892,0.009989637305699482,1.036269430051806,97.92746113989638,98.96373056994818,188
mmlu_high_school_government_and_politics,default,1,19,gaussian_lcb_1.645,0.02,5787,0.01998963730569948,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,19,gaussian_lcb_1.645,0.05,14472,0.04998963730569948,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_government_and_politics,default,1,19,gaussian_lcb_1.645,0.1,28950,0.1,0.0,98.96373056994818,98.96373056994818,193
mmlu_high_school_macroeconomics,dataset,1,0,posterior_mean,0.01,5848,0.009996581196581197,2.3076923076923106,82.3076923076923,84.61538461538461,100
mmlu_high_school_macroeconomics,dataset,1,0,posterior_mean,0.02,11700,0.02,2.051282051282055,82.56410256410255,84.61538461538461,212
mmlu_high_school_macroeconomics,dataset,1,0,posterior_mean,0.05,29248,0.049996581196581194,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,0,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,0,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,2.3076923076923106,82.3076923076923,84.61538461538461,100
mmlu_high_school_macroeconomics,dataset,1,0,gaussian_lcb_1.645,0.02,11700,0.02,2.051282051282055,82.56410256410255,84.61538461538461,212
mmlu_high_school_macroeconomics,dataset,1,0,gaussian_lcb_1.645,0.05,29248,0.049996581196581194,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,0,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,1,posterior_mean,0.01,5848,0.009996581196581197,0.0,84.61538461538461,84.61538461538461,168
mmlu_high_school_macroeconomics,dataset,1,1,posterior_mean,0.02,11698,0.019996581196581195,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,1,posterior_mean,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,1,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,1,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,0.0,84.61538461538461,84.61538461538461,168
mmlu_high_school_macroeconomics,dataset,1,1,gaussian_lcb_1.645,0.02,11698,0.019996581196581195,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,1,gaussian_lcb_1.645,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,1,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,2,posterior_mean,0.01,5848,0.009996581196581197,0.0,84.61538461538461,84.61538461538461,176
mmlu_high_school_macroeconomics,dataset,1,2,posterior_mean,0.02,11700,0.02,2.051282051282055,82.56410256410255,84.61538461538461,188
mmlu_high_school_macroeconomics,dataset,1,2,posterior_mean,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,2,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,2,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,0.0,84.61538461538461,84.61538461538461,176
mmlu_high_school_macroeconomics,dataset,1,2,gaussian_lcb_1.645,0.02,11700,0.02,2.051282051282055,82.56410256410255,84.61538461538461,188
mmlu_high_school_macroeconomics,dataset,1,2,gaussian_lcb_1.645,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,2,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,3,posterior_mean,0.01,5848,0.009996581196581197,1.7948717948717885,82.82051282051283,84.61538461538461,140
mmlu_high_school_macroeconomics,dataset,1,3,posterior_mean,0.02,11700,0.02,1.7948717948717885,82.82051282051283,84.61538461538461,188
mmlu_high_school_macroeconomics,dataset,1,3,posterior_mean,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,3,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,3,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,1.7948717948717885,82.82051282051283,84.61538461538461,140
mmlu_high_school_macroeconomics,dataset,1,3,gaussian_lcb_1.645,0.02,11700,0.02,1.7948717948717885,82.82051282051283,84.61538461538461,188
mmlu_high_school_macroeconomics,dataset,1,3,gaussian_lcb_1.645,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,3,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,4,posterior_mean,0.01,5848,0.009996581196581197,1.025641025641022,83.58974358974359,84.61538461538461,100
mmlu_high_school_macroeconomics,dataset,1,4,posterior_mean,0.02,11698,0.019996581196581195,1.025641025641022,83.58974358974359,84.61538461538461,212
mmlu_high_school_macroeconomics,dataset,1,4,posterior_mean,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,4,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,4,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,1.025641025641022,83.58974358974359,84.61538461538461,100
mmlu_high_school_macroeconomics,dataset,1,4,gaussian_lcb_1.645,0.02,11698,0.019996581196581195,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,4,gaussian_lcb_1.645,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,4,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,5,posterior_mean,0.01,5848,0.009996581196581197,1.7948717948717885,82.82051282051283,84.61538461538461,156
mmlu_high_school_macroeconomics,dataset,1,5,posterior_mean,0.02,11700,0.02,0.7692307692307665,83.84615384615385,84.61538461538461,160
mmlu_high_school_macroeconomics,dataset,1,5,posterior_mean,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,5,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,5,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,1.7948717948717885,82.82051282051283,84.61538461538461,156
mmlu_high_school_macroeconomics,dataset,1,5,gaussian_lcb_1.645,0.02,11700,0.02,1.7948717948717885,82.82051282051283,84.61538461538461,316
mmlu_high_school_macroeconomics,dataset,1,5,gaussian_lcb_1.645,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,5,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,6,posterior_mean,0.01,5848,0.009996581196581197,1.7948717948717885,82.82051282051283,84.61538461538461,232
mmlu_high_school_macroeconomics,dataset,1,6,posterior_mean,0.02,11700,0.02,1.7948717948717885,82.82051282051283,84.61538461538461,272
mmlu_high_school_macroeconomics,dataset,1,6,posterior_mean,0.05,29248,0.049996581196581194,0.2564102564102555,84.35897435897436,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,6,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,6,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,1.7948717948717885,82.82051282051283,84.61538461538461,232
mmlu_high_school_macroeconomics,dataset,1,6,gaussian_lcb_1.645,0.02,11700,0.02,1.7948717948717885,82.82051282051283,84.61538461538461,272
mmlu_high_school_macroeconomics,dataset,1,6,gaussian_lcb_1.645,0.05,29248,0.049996581196581194,0.2564102564102555,84.35897435897436,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,6,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,7,posterior_mean,0.01,5848,0.009996581196581197,1.7948717948717885,82.82051282051283,84.61538461538461,188
mmlu_high_school_macroeconomics,dataset,1,7,posterior_mean,0.02,11700,0.02,1.7948717948717885,82.82051282051283,84.61538461538461,212
mmlu_high_school_macroeconomics,dataset,1,7,posterior_mean,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,7,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,7,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,1.7948717948717885,82.82051282051283,84.61538461538461,188
mmlu_high_school_macroeconomics,dataset,1,7,gaussian_lcb_1.645,0.02,11700,0.02,1.7948717948717885,82.82051282051283,84.61538461538461,212
mmlu_high_school_macroeconomics,dataset,1,7,gaussian_lcb_1.645,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,7,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,8,posterior_mean,0.01,5848,0.009996581196581197,0.512820512820511,84.1025641025641,84.61538461538461,100
mmlu_high_school_macroeconomics,dataset,1,8,posterior_mean,0.02,11700,0.02,1.025641025641022,83.58974358974359,84.61538461538461,244
mmlu_high_school_macroeconomics,dataset,1,8,posterior_mean,0.05,29248,0.049996581196581194,0.512820512820511,84.1025641025641,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,8,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,8,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,0.512820512820511,84.1025641025641,84.61538461538461,100
mmlu_high_school_macroeconomics,dataset,1,8,gaussian_lcb_1.645,0.02,11700,0.02,1.2820512820512775,83.33333333333334,84.61538461538461,344
mmlu_high_school_macroeconomics,dataset,1,8,gaussian_lcb_1.645,0.05,29248,0.049996581196581194,0.512820512820511,84.1025641025641,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,8,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,9,posterior_mean,0.01,5848,0.009996581196581197,2.051282051282055,82.56410256410255,84.61538461538461,76
mmlu_high_school_macroeconomics,dataset,1,9,posterior_mean,0.02,11700,0.02,1.2820512820512775,83.33333333333334,84.61538461538461,192
mmlu_high_school_macroeconomics,dataset,1,9,posterior_mean,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,9,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,9,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,2.051282051282055,82.56410256410255,84.61538461538461,76
mmlu_high_school_macroeconomics,dataset,1,9,gaussian_lcb_1.645,0.02,11700,0.02,0.512820512820511,84.1025641025641,84.61538461538461,292
mmlu_high_school_macroeconomics,dataset,1,9,gaussian_lcb_1.645,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,9,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,10,posterior_mean,0.01,5848,0.009996581196581197,2.3076923076923106,82.3076923076923,84.61538461538461,100
mmlu_high_school_macroeconomics,dataset,1,10,posterior_mean,0.02,11700,0.02,1.025641025641022,83.58974358974359,84.61538461538461,132
mmlu_high_school_macroeconomics,dataset,1,10,posterior_mean,0.05,29248,0.049996581196581194,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,10,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,10,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,2.3076923076923106,82.3076923076923,84.61538461538461,100
mmlu_high_school_macroeconomics,dataset,1,10,gaussian_lcb_1.645,0.02,11700,0.02,1.025641025641022,83.58974358974359,84.61538461538461,132
mmlu_high_school_macroeconomics,dataset,1,10,gaussian_lcb_1.645,0.05,29248,0.049996581196581194,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,10,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,11,posterior_mean,0.01,5848,0.009996581196581197,1.7948717948717885,82.82051282051283,84.61538461538461,116
mmlu_high_school_macroeconomics,dataset,1,11,posterior_mean,0.02,11700,0.02,0.7692307692307665,83.84615384615385,84.61538461538461,140
mmlu_high_school_macroeconomics,dataset,1,11,posterior_mean,0.05,29248,0.049996581196581194,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,11,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,11,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,1.7948717948717885,82.82051282051283,84.61538461538461,116
mmlu_high_school_macroeconomics,dataset,1,11,gaussian_lcb_1.645,0.02,11700,0.02,1.7948717948717885,82.82051282051283,84.61538461538461,164
mmlu_high_school_macroeconomics,dataset,1,11,gaussian_lcb_1.645,0.05,29248,0.049996581196581194,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,11,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,12,posterior_mean,0.01,5848,0.009996581196581197,2.564102564102566,82.05128205128204,84.61538461538461,92
mmlu_high_school_macroeconomics,dataset,1,12,posterior_mean,0.02,11700,0.02,1.025641025641022,83.58974358974359,84.61538461538461,224
mmlu_high_school_macroeconomics,dataset,1,12,posterior_mean,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,12,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,12,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,2.564102564102566,82.05128205128204,84.61538461538461,92
mmlu_high_school_macroeconomics,dataset,1,12,gaussian_lcb_1.645,0.02,11700,0.02,1.025641025641022,83.58974358974359,84.61538461538461,224
mmlu_high_school_macroeconomics,dataset,1,12,gaussian_lcb_1.645,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,12,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,13,posterior_mean,0.01,5848,0.009996581196581197,0.0,84.61538461538461,84.61538461538461,124
mmlu_high_school_macroeconomics,dataset,1,13,posterior_mean,0.02,11700,0.02,0.0,84.61538461538461,84.61538461538461,152
mmlu_high_school_macroeconomics,dataset,1,13,posterior_mean,0.05,29248,0.049996581196581194,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,13,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,13,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,0.0,84.61538461538461,84.61538461538461,124
mmlu_high_school_macroeconomics,dataset,1,13,gaussian_lcb_1.645,0.02,11700,0.02,2.051282051282055,82.56410256410255,84.61538461538461,176
mmlu_high_school_macroeconomics,dataset,1,13,gaussian_lcb_1.645,0.05,29248,0.049996581196581194,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,13,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,14,posterior_mean,0.01,5848,0.009996581196581197,0.7692307692307665,83.84615384615385,84.61538461538461,100
mmlu_high_school_macroeconomics,dataset,1,14,posterior_mean,0.02,11700,0.02,0.7692307692307665,83.84615384615385,84.61538461538461,308
mmlu_high_school_macroeconomics,dataset,1,14,posterior_mean,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,14,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,14,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,0.7692307692307665,83.84615384615385,84.61538461538461,100
mmlu_high_school_macroeconomics,dataset,1,14,gaussian_lcb_1.645,0.02,11700,0.02,0.7692307692307665,83.84615384615385,84.61538461538461,308
mmlu_high_school_macroeconomics,dataset,1,14,gaussian_lcb_1.645,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,14,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,15,posterior_mean,0.01,5848,0.009996581196581197,2.3076923076923106,82.3076923076923,84.61538461538461,100
mmlu_high_school_macroeconomics,dataset,1,15,posterior_mean,0.02,11700,0.02,1.538461538461533,83.07692307692308,84.61538461538461,188
mmlu_high_school_macroeconomics,dataset,1,15,posterior_mean,0.05,29248,0.049996581196581194,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,15,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,15,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,2.3076923076923106,82.3076923076923,84.61538461538461,100
mmlu_high_school_macroeconomics,dataset,1,15,gaussian_lcb_1.645,0.02,11700,0.02,0.512820512820511,84.1025641025641,84.61538461538461,212
mmlu_high_school_macroeconomics,dataset,1,15,gaussian_lcb_1.645,0.05,29248,0.049996581196581194,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,15,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,16,posterior_mean,0.01,5848,0.009996581196581197,0.7692307692307665,83.84615384615385,84.61538461538461,176
mmlu_high_school_macroeconomics,dataset,1,16,posterior_mean,0.02,11700,0.02,2.564102564102566,82.05128205128204,84.61538461538461,260
mmlu_high_school_macroeconomics,dataset,1,16,posterior_mean,0.05,29248,0.049996581196581194,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,16,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,16,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,0.7692307692307665,83.84615384615385,84.61538461538461,176
mmlu_high_school_macroeconomics,dataset,1,16,gaussian_lcb_1.645,0.02,11700,0.02,2.564102564102566,82.05128205128204,84.61538461538461,260
mmlu_high_school_macroeconomics,dataset,1,16,gaussian_lcb_1.645,0.05,29248,0.049996581196581194,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,16,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,17,posterior_mean,0.01,5848,0.009996581196581197,1.2820512820512775,83.33333333333334,84.61538461538461,140
mmlu_high_school_macroeconomics,dataset,1,17,posterior_mean,0.02,11700,0.02,1.7948717948717885,82.82051282051283,84.61538461538461,288
mmlu_high_school_macroeconomics,dataset,1,17,posterior_mean,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,17,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,17,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,1.2820512820512775,83.33333333333334,84.61538461538461,140
mmlu_high_school_macroeconomics,dataset,1,17,gaussian_lcb_1.645,0.02,11700,0.02,1.2820512820512775,83.33333333333334,84.61538461538461,372
mmlu_high_school_macroeconomics,dataset,1,17,gaussian_lcb_1.645,0.05,29250,0.05,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,17,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,18,posterior_mean,0.01,5848,0.009996581196581197,0.7692307692307665,83.84615384615385,84.61538461538461,92
mmlu_high_school_macroeconomics,dataset,1,18,posterior_mean,0.02,11700,0.02,1.538461538461533,83.07692307692308,84.61538461538461,208
mmlu_high_school_macroeconomics,dataset,1,18,posterior_mean,0.05,29248,0.049996581196581194,0.512820512820511,84.1025641025641,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,18,posterior_mean,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,18,gaussian_lcb_1.645,0.01,5848,0.009996581196581197,0.7692307692307665,83.84615384615385,84.61538461538461,92
mmlu_high_school_macroeconomics,dataset,1,18,gaussian_lcb_1.645,0.02,11700,0.02,1.538461538461533,83.07692307692308,84.61538461538461,208
mmlu_high_school_macroeconomics,dataset,1,18,gaussian_lcb_1.645,0.05,29248,0.049996581196581194,0.512820512820511,84.1025641025641,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,18,gaussian_lcb_1.645,0.1,58500,0.1,0.0,84.61538461538461,84.61538461538461,390
mmlu_high_school_macroeconomics,dataset,1,19,posterior_mean,0.01,5848,0.009996581196581197,0.7692307692307665,83.84615384615385,84.61538461538461,172
mmlu_high_school_macroeconomics,dataset,1,19,posterior_mean,0.02,11700,0.02,0.512820512820511,84.1025641025641,84.61538461538461,188
